review,product,bert_score,improved_bert_score,cosine_similarity,jaccard_similarity,levenshtein_distance,overlap_coefficient,bleu_score,rouge_score,tfidf_cosine_similarity,mean_similarity
"Not the best on hard water stains, but otherwise it works great.",Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.24111634492874146,0.06,0.5821976065635681,0.0,0.8468085106382979,0.0,0.0,0.09523809024943337,0.02952601223285336,0.20609850717921047
"Not the best on hard water stains, but otherwise it works great.",Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.24229085445404053,0.04,0.32439887523651123,0.0,0.8289682539682539,0.0,0.0,0.0,0.0,0.1595175537398673
"Not the best on hard water stains, but otherwise it works great.",Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.15648838877677917,0.05,0.23495052754878998,0.0,0.8440191387559809,0.0,0.0,0.0,0.0,0.1428286727868389
"Not the best on hard water stains, but otherwise it works great.",La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.21984264254570007,0.04,0.2448611855506897,0.0,0.829047619047619,0.0,0.0,0.0,0.0,0.1481946052382232
"Not the best on hard water stains, but otherwise it works great.",La Roche-Posay Suncream – The Best in Sun Protection,0.17710573971271515,0.03,0.2688296437263489,0.0,0.830952380952381,0.0,0.0,0.0,0.0,0.14520975159904945
"Not the best on hard water stains, but otherwise it works great.","Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.15582890808582306,0.04,0.3890489935874939,0.0,0.8269841269841269,0.0,0.0,0.0,0.0,0.15687355873971598
"Not the best on hard water stains, but otherwise it works great.",Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.14051297307014465,0.04,0.2952215075492859,0.0,0.8507272727272728,0.0,0.0,0.0,0.0,0.14738463926074483
"Not the best on hard water stains, but otherwise it works great.","Neutrogena Sunscreen – Soft, Protected Skin All Day",0.15016202628612518,0.04,0.2600872814655304,0.0,0.8508,0.0,0.0,0.0,0.0,0.1445610341946284
"Not the best on hard water stains, but otherwise it works great.",OMO Powder Detergent – Leaves Residue on Dark Clothes,0.33762621879577637,0.07,0.6413545608520508,0.0,0.8404761904761905,0.0,0.0,0.09523809024943337,0.0693878063925607,0.22823142964066795
"Not the best on hard water stains, but otherwise it works great.",Persil Powder Detergent – Powerful Stain Removal,0.30821025371551514,0.08,0.8226655125617981,0.0,0.8305555555555556,0.0,0.0,0.1052631529085875,0.13502845426046817,0.2535247698891027
"Not the best on hard water stains, but otherwise it works great.",Seventh Generation Powder Detergent – Great for Sensitive Skin,0.2706674039363861,0.06,0.5238081812858582,0.0,0.821031746031746,0.0,0.0,0.0,0.058411038879382184,0.19265759668148583
"Not the best on hard water stains, but otherwise it works great.",Supergoop Premium Sunscreen – Worth Every Penny,0.12129444628953934,0.04,0.30034366250038147,0.0,0.8268707482993197,0.0,0.0,0.0,0.0,0.14316765078769342
"Not the best on hard water stains, but otherwise it works great.","Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.2627396285533905,0.07,0.7088784575462341,0.0,0.8398467432950192,0.0,0.0,0.09090908595041348,0.09357575337879545,0.22954996319153922
"Not the best on hard water stains, but otherwise it works great.",Yeti Thermal Mug – No More Cold Coffee!,0.2597270905971527,0.05,0.28111642599105835,0.0,0.8193452380952381,0.0,0.0,0.0,0.0,0.15668763940927213
"Not the best on hard water stains, but otherwise it works great.",Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.2453162968158722,0.04,0.24810610711574554,0.0,0.8834108527131783,0.0,0.0,0.0,0.0,0.15742591740497736
"Not the best on hard water stains, but otherwise it works great.",Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.1861698031425476,0.04,0.23671622574329376,0.0,0.8276785714285715,0.0,0.0,0.0,0.0,0.14339606670160143
Perfect for everyday use. My dishes are clean and shiny.,"Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.4255906641483307,0.06,0.5617930293083191,0.0,0.8452380952380952,0.0,0.0,0.0,0.0,0.2102913098549717
Perfect for everyday use. My dishes are clean and shiny.,"Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.2968685030937195,0.07,0.6559002995491028,0.0,0.8880739795918368,0.0,0.0,0.0,0.0,0.2123158646927399
Perfect for everyday use. My dishes are clean and shiny.,"Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.26638826727867126,0.05,0.5001999735832214,0.0,0.8754280821917808,0.0,0.0,0.0,0.0,0.18800181367263039
Perfect for everyday use. My dishes are clean and shiny.,Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.24748440086841583,0.58,0.6114020943641663,0.0,0.8878012048192772,0.0,0.0,0.0,0.0,0.2585208555613177
Perfect for everyday use. My dishes are clean and shiny.,"Cascade Platinum Detergent – Pricey, But Worth It for Results",0.22423160076141357,0.58,0.6015508770942688,0.0,0.9033536585365853,0.0,0.0,0.0,0.0,0.2565706818213631
Perfect for everyday use. My dishes are clean and shiny.,Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.4801822304725647,0.61,0.7902427315711975,0.1,0.8723653395784543,0.25,0.11945105055983746,0.285714281122449,0.2798391876699336,0.42086609121938184
Perfect for everyday use. My dishes are clean and shiny.,CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.23674508929252625,0.05,0.43468809127807617,0.0,0.8254098360655737,0.0,0.0,0.0,0.0,0.17187144629290846
Perfect for everyday use. My dishes are clean and shiny.,Contigo All-Day Heat Retention Mug – Ideal for Travel,0.1803678423166275,0.04,0.5023800730705261,0.0,0.9060267857142857,0.0,0.0,0.0,0.0,0.18097496678904884
Perfect for everyday use. My dishes are clean and shiny.,Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.1743752658367157,0.04,0.5513049960136414,0.0,0.8941860465116279,0.0,0.0,0.0,0.0,0.1844295898179983
Perfect for everyday use. My dishes are clean and shiny.,Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.35225507616996765,0.04,0.5829753279685974,0.0,0.9254385964912281,0.0,0.0,0.0,0.0,0.21118544451442148
Perfect for everyday use. My dishes are clean and shiny.,"Coppertone Suncream – Strong Scent, Strong Protection",0.21595226228237152,0.05,0.4949311316013336,0.0,0.8661904761904762,0.0,0.0,0.0,0.0,0.18078598556379794
Perfect for everyday use. My dishes are clean and shiny.,Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.40414634346961975,0.07,0.6019514799118042,0.0,0.8487012987012987,0.0,0.0,0.0,0.0,0.21386656912030252
Perfect for everyday use. My dishes are clean and shiny.,Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.10876452922821045,0.06,0.4135180115699768,0.0,0.8558114035087719,0.0,0.0,0.0,0.0,0.15978821603410656
Perfect for everyday use. My dishes are clean and shiny.,EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.19046543538570404,0.04,0.4928985834121704,0.0,0.8865870786516854,0.0,0.0,0.0,0.0,0.1788834552721733
Perfect for everyday use. My dishes are clean and shiny.,"Finish Detergent – Tough on Grease, No Residue Left",0.3093409836292267,0.59,0.6213471293449402,0.0,0.8776132404181185,0.0,0.0,0.0,0.0,0.26647792815469834
Perfect for everyday use. My dishes are clean and shiny.,Finish Quantum Detergent – Stubborn Food Stains Gone,0.29263556003570557,0.59,0.6047523617744446,0.0,0.8977541371158393,0.0,0.0,0.0,0.0,0.26501578432510997
Perfect for everyday use. My dishes are clean and shiny.,Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.2862153649330139,0.07,0.6304640769958496,0.0,0.8968676122931443,0.0,0.0,0.0,0.0,0.20928300602466754
Perfect for everyday use. My dishes are clean and shiny.,Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.2780046761035919,0.05,0.4448663294315338,0.0,0.837890625,0.0,0.0,0.0,0.0,0.17897351450390286
Perfect for everyday use. My dishes are clean and shiny.,Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.31789031624794006,0.05,0.5300058126449585,0.0,0.9052631578947369,0.0,0.0,0.0,0.0,0.20035103186529282
Perfect for everyday use. My dishes are clean and shiny.,La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.2377764880657196,0.04,0.369577020406723,0.0,0.8266666666666667,0.0,0.0,0.0,0.0,0.16378001945990103
Perfect for everyday use. My dishes are clean and shiny.,La Roche-Posay Suncream – The Best in Sun Protection,0.15576057136058807,0.03,0.42745041847229004,0.0,0.8399122807017544,0.0,0.0,0.0,0.0,0.16145814117051474
Perfect for everyday use. My dishes are clean and shiny.,"Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.32517483830451965,0.05,0.6094460487365723,0.0,0.8430555555555556,0.0,0.0,0.0,0.0,0.2030751602885164
Perfect for everyday use. My dishes are clean and shiny.,Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.25779032707214355,0.04,0.5562373995780945,0.0,0.9068181818181819,0.0,0.0,0.0,0.0,0.19564954538537999
Perfect for everyday use. My dishes are clean and shiny.,"Neutrogena Sunscreen – Soft, Protected Skin All Day",0.2856201231479645,0.04,0.495609313249588,0.0,0.9007499999999999,0.0,0.0,0.0,0.0,0.19133104848861693
Perfect for everyday use. My dishes are clean and shiny.,OMO Powder Detergent – Leaves Residue on Dark Clothes,0.39075279235839844,0.07,0.5821529626846313,0.0,0.8856907894736842,0.0,0.0,0.0,0.0,0.21428850494630158
Perfect for everyday use. My dishes are clean and shiny.,Persil Powder Detergent – Powerful Stain Removal,0.4220333993434906,0.07,0.5910030603408813,0.0,0.8474358974358974,0.0,0.0,0.0,0.0,0.2144969285689188
Perfect for everyday use. My dishes are clean and shiny.,Seventh Generation Powder Detergent – Great for Sensitive Skin,0.3675769865512848,0.06,0.5072222352027893,0.0,0.8501016260162602,0.0,0.0,0.0,0.0,0.19832231641892603
Perfect for everyday use. My dishes are clean and shiny.,Supergoop Premium Sunscreen – Worth Every Penny,0.2643881142139435,0.04,0.4634932577610016,0.0,0.8688845401174168,0.0,0.0,0.0,0.0,0.18186287912137356
Perfect for everyday use. My dishes are clean and shiny.,"Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.41897809505462646,0.08,0.7533261179924011,0.06666666666666667,0.9183429118773946,0.25,0.03422329897538253,0.11764705467128042,0.15409470239338094,0.3103643164034592
Perfect for everyday use. My dishes are clean and shiny.,Yeti Thermal Mug – No More Cold Coffee!,0.3913719356060028,0.05,0.4899442791938782,0.0,0.8776355421686747,0.0,0.0,0.0,0.0,0.20099463966317288
Perfect for everyday use. My dishes are clean and shiny.,Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.30614450573921204,0.03,0.39992785453796387,0.0,0.9102713178294574,0.0,0.0,0.0,0.0,0.1829270753451815
Perfect for everyday use. My dishes are clean and shiny.,Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.33407872915267944,0.05,0.4713180661201477,0.0,0.8805379746835443,0.0,0.0,0.0,0.0,0.1928816411062635
Perfect for my workout gear—gets rid of all the sweat smells.,"Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.26142847537994385,0.58,0.583799421787262,0.0,0.8432835820895522,0.0,0.0,0.0,0.0,0.25205683102852866
Perfect for my workout gear—gets rid of all the sweat smells.,"Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.17928671836853027,0.58,0.6035462021827698,0.0,0.8786139455782312,0.0,0.0,0.0,0.0,0.24904965179217017
Perfect for my workout gear—gets rid of all the sweat smells.,"Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.15780936181545258,0.05,0.5293205976486206,0.0,0.8518835616438356,0.0,0.0,0.0,0.0,0.17655705790087875
Perfect for my workout gear—gets rid of all the sweat smells.,Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.1804196834564209,0.05,0.499518483877182,0.0,0.8727409638554217,0.0,0.0,0.0,0.0,0.17807545902100275
Perfect for my workout gear—gets rid of all the sweat smells.,"Cascade Platinum Detergent – Pricey, But Worth It for Results",0.12899012863636017,0.05,0.5172675848007202,0.0,0.8794715447154472,0.0,0.0,0.0,0.0,0.1750810286836142
Perfect for my workout gear—gets rid of all the sweat smells.,Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.26951083540916443,0.06,0.4864654541015625,0.0,0.8439943141435678,0.0,0.0,0.0,0.0,0.18444117818381056
Perfect for my workout gear—gets rid of all the sweat smells.,CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.17256544530391693,0.05,0.5257627964019775,0.0,0.8298507462686567,0.0,0.0,0.0,0.0,0.17535322088606126
Perfect for my workout gear—gets rid of all the sweat smells.,Contigo All-Day Heat Retention Mug – Ideal for Travel,0.14434628188610077,0.04,0.4765150845050812,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.17296607774716838
Perfect for my workout gear—gets rid of all the sweat smells.,Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.17956069111824036,0.03,0.5542638897895813,0.0,0.8753875968992249,0.0,0.0,0.0,0.0,0.18213468642300518
Perfect for my workout gear—gets rid of all the sweat smells.,Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.21262171864509583,0.03,0.5305071473121643,0.0,0.9085213032581454,0.0,0.0,0.0,0.0,0.18685001880171173
Perfect for my workout gear—gets rid of all the sweat smells.,"Coppertone Suncream – Strong Scent, Strong Protection",0.15753963589668274,0.05,0.5185227394104004,0.0,0.8574603174603175,0.0,0.0,0.0,0.0,0.1759469658630445
Perfect for my workout gear—gets rid of all the sweat smells.,Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.13375253975391388,0.59,0.5972825288772583,0.0,0.8422174840085288,0.0,0.0,0.0,0.0,0.24036139473774457
Perfect for my workout gear—gets rid of all the sweat smells.,Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.16808228194713593,0.57,0.4571811258792877,0.0,0.8453947368421053,0.0,0.0,0.0,0.0,0.22673979385205875
Perfect for my workout gear—gets rid of all the sweat smells.,EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.10908481478691101,0.04,0.5288721323013306,0.0,0.8785112359550562,0.0,0.0,0.0,0.0,0.1729409092270331
Perfect for my workout gear—gets rid of all the sweat smells.,"Finish Detergent – Tough on Grease, No Residue Left",0.2010767012834549,0.06,0.5311154723167419,0.0,0.8687572590011614,0.0,0.0,0.08333332836805586,0.03202089205371184,0.19736707255812513
Perfect for my workout gear—gets rid of all the sweat smells.,Finish Quantum Detergent – Stubborn Food Stains Gone,0.22660160064697266,0.05,0.5204192996025085,0.0,0.8800236406619385,0.0,0.0,0.0,0.0,0.18633828232349106
Perfect for my workout gear—gets rid of all the sweat smells.,Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.18423347175121307,0.59,0.7139430046081543,0.0,0.8786446020488574,0.0,0.0,0.0,0.0,0.26298011982313607
Perfect for my workout gear—gets rid of all the sweat smells.,Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.2768729031085968,0.05,0.49530312418937683,0.0,0.8366500829187397,0.0,0.0,0.0,0.0,0.1843140122463015
Perfect for my workout gear—gets rid of all the sweat smells.,Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.12707413733005524,0.04,0.5887474417686462,0.0,0.8862838915470495,0.0,0.0,0.0,0.0,0.18245616340508344
Perfect for my workout gear—gets rid of all the sweat smells.,La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.2040005326271057,0.04,0.418488085269928,0.0,0.8348258706467662,0.0,0.0,0.0,0.0,0.16636827650486666
Perfect for my workout gear—gets rid of all the sweat smells.,La Roche-Posay Suncream – The Best in Sun Protection,0.1514265239238739,0.03,0.426645427942276,0.0,0.843698175787728,0.0,0.0,0.0,0.0,0.161307791961542
Perfect for my workout gear—gets rid of all the sweat smells.,"Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.14639082551002502,0.05,0.47579365968704224,0.0,0.830016583747927,0.0,0.0,0.0,0.0,0.16691122988277715
Perfect for my workout gear—gets rid of all the sweat smells.,Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.15017519891262054,0.04,0.5534437894821167,0.0,0.8878787878787879,0.0,0.0,0.0,0.0,0.18127753069705835
Perfect for my workout gear—gets rid of all the sweat smells.,"Neutrogena Sunscreen – Soft, Protected Skin All Day",0.10873594135046005,0.04,0.47201719880104065,0.0,0.8893333333333333,0.0,0.0,0.0,0.0,0.16778738594275933
Perfect for my workout gear—gets rid of all the sweat smells.,OMO Powder Detergent – Leaves Residue on Dark Clothes,0.26757127046585083,0.59,0.6752967834472656,0.0,0.8662280701754386,0.0,0.0,0.0,0.0,0.2665662360098394
Perfect for my workout gear—gets rid of all the sweat smells.,Persil Powder Detergent – Powerful Stain Removal,0.36634519696235657,0.59,0.6123403310775757,0.0,0.8345771144278606,0.0,0.0,0.09999999505000023,0.08297241670639895,0.2873594504693546
Perfect for my workout gear—gets rid of all the sweat smells.,Seventh Generation Powder Detergent – Great for Sensitive Skin,0.2538389265537262,0.58,0.6027169823646545,0.0,0.839769647696477,0.0,0.0,0.0,0.0,0.2529250618460953
Perfect for my workout gear—gets rid of all the sweat smells.,Supergoop Premium Sunscreen – Worth Every Penny,0.17320318520069122,0.03,0.451269268989563,0.0,0.8473581213307241,0.0,0.0,0.0,0.0,0.1668700639467754
Perfect for my workout gear—gets rid of all the sweat smells.,"Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.30177831649780273,0.59,0.706684410572052,0.0,0.8866538952745849,0.0,0.0,0.0,0.0,0.2761240691493822
Perfect for my workout gear—gets rid of all the sweat smells.,Yeti Thermal Mug – No More Cold Coffee!,0.2063346654176712,0.04,0.5238832235336304,0.0,0.8591867469879518,0.0,0.0,0.0,0.0,0.18104495954880592
Perfect for my workout gear—gets rid of all the sweat smells.,Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.221891850233078,0.02,0.46127617359161377,0.0,0.9055555555555556,0.0,0.0,0.0,0.0,0.17874706437558302
Perfect for my workout gear—gets rid of all the sweat smells.,Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.19513888657093048,0.04,0.4745310842990875,0.0,0.8610232067510548,0.0,0.0,0.0,0.0,0.1745214641801192
"Perfect for outdoor activities—no sunburn, even after hours outside.","Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.1757129579782486,0.04,0.47942718863487244,0.0,0.8984029901461095,0.0,0.0,0.0,0.0,0.1770603485288034
"Perfect for outdoor activities—no sunburn, even after hours outside.","Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.14941748976707458,0.05,0.4110414981842041,0.0,0.8882517838939857,0.0,0.0,0.0,0.043872718129644335,0.17139816555276766
"Perfect for outdoor activities—no sunburn, even after hours outside.","Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.17857414484024048,0.59,0.7821935415267944,0.0625,0.9048165137614679,0.125,0.09264180900821092,0.1999999950500001,0.13235309106615095,0.3408976772503183
"Perfect for outdoor activities—no sunburn, even after hours outside.",Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.11817494034767151,0.04,0.3414861559867859,0.0,0.8969164118246687,0.0,0.0,0.09999999505000023,0.03952030322952135,0.17067753404873862
"Perfect for outdoor activities—no sunburn, even after hours outside.","Cascade Platinum Detergent – Pricey, But Worth It for Results",0.13073056936264038,0.03,0.43545761704444885,0.0,0.9020387359836901,0.0,0.0,0.0,0.0,0.16646965804341993
"Perfect for outdoor activities—no sunburn, even after hours outside.",Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.17244958877563477,0.03,0.40341565012931824,0.0,0.8934032328527741,0.0,0.0,0.0,0.0,0.16658538575085857
"Perfect for outdoor activities—no sunburn, even after hours outside.",CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.12693721055984497,0.56,0.41121819615364075,0.0,0.8854230377166157,0.0,0.0,0.0,0.0,0.22039760493667793
"Perfect for outdoor activities—no sunburn, even after hours outside.",Contigo All-Day Heat Retention Mug – Ideal for Travel,0.13901695609092712,0.05,0.4861137568950653,0.0,0.8907738095238096,0.0,0.0,0.0,0.0,0.17398939138997802
"Perfect for outdoor activities—no sunburn, even after hours outside.",Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.1757245510816574,0.04,0.40197303891181946,0.0,0.8944954128440367,0.0,0.0,0.0,0.0,0.16802144475972375
"Perfect for outdoor activities—no sunburn, even after hours outside.",Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.21391728520393372,0.03,0.45343536138534546,0.0,0.9004455583402952,0.0,0.0,0.0,0.012189608780327817,0.17888753485665576
"Perfect for outdoor activities—no sunburn, even after hours outside.","Coppertone Suncream – Strong Scent, Strong Protection",0.14979667961597443,0.58,0.6659970879554749,0.06666666666666667,0.9066550167467599,0.14285714285714285,0.09264180900821092,0.11111110611111134,0.13697602838219272,0.3169668374826149
"Perfect for outdoor activities—no sunburn, even after hours outside.",Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.15612870454788208,0.04,0.3839772343635559,0.0,0.8955875928352992,0.0,0.0,0.0,0.0,0.1639659479718597
"Perfect for outdoor activities—no sunburn, even after hours outside.",Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.14591044187545776,0.04,0.2963508665561676,0.0,0.8887189942235814,0.0,0.0,0.0,0.0,0.1523311447394674
"Perfect for outdoor activities—no sunburn, even after hours outside.",EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.12534816563129425,0.56,0.5568146705627441,0.0625,0.9029051987767585,0.125,0.09264180900821092,0.11764705384083066,0.13697602838219272,0.297759214022448
"Perfect for outdoor activities—no sunburn, even after hours outside.","Finish Detergent – Tough on Grease, No Residue Left",0.15724200010299683,0.05,0.3453187942504883,0.0,0.891364496869084,0.0,0.0,0.09090908607438043,0.04595963886263106,0.17564377957328675
"Perfect for outdoor activities—no sunburn, even after hours outside.",Finish Quantum Detergent – Stubborn Food Stains Gone,0.18612544238567352,0.03,0.2707735598087311,0.0,0.8955714123909843,0.0,0.0,0.0,0.0,0.15360782384282098
"Perfect for outdoor activities—no sunburn, even after hours outside.",Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.14279496669769287,0.06,0.419135719537735,0.0,0.8886623626684789,0.0,0.0,0.09999999505000023,0.039877895479624746,0.18338565993705908
"Perfect for outdoor activities—no sunburn, even after hours outside.",Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.20798222720623016,0.58,0.6858128309249878,0.07142857142857142,0.8994223581379545,0.16666666666666666,0.09264180900821092,0.22222221722222232,0.11910597348002709,0.33836473934165234
"Perfect for outdoor activities—no sunburn, even after hours outside.",Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.14146067202091217,0.04,0.5800941586494446,0.0,0.8957464553794829,0.0,0.0,0.09090908607438043,0.04770385486736974,0.19954602522128778
"Perfect for outdoor activities—no sunburn, even after hours outside.",La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.17358244955539703,0.56,0.4357066750526428,0.0,0.8943934760448522,0.0,0.0,0.11111110611111134,0.04892298737066061,0.24707963268162927
"Perfect for outdoor activities—no sunburn, even after hours outside.",La Roche-Posay Suncream – The Best in Sun Protection,0.2539381682872772,0.58,0.7774111032485962,0.07142857142857142,0.9123343527013252,0.16666666666666666,0.09264180900821092,0.23529411266435996,0.26043421057724797,0.37223877717580617
"Perfect for outdoor activities—no sunburn, even after hours outside.","Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.11514827609062195,0.56,0.4262125492095947,0.0,0.8967040434930343,0.0,0.0,0.1052631529085875,0.044666560769055244,0.23866606471898816
"Perfect for outdoor activities—no sunburn, even after hours outside.",Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.1550741046667099,0.57,0.5972668528556824,0.05263157894736842,0.8988972291724585,0.1111111111111111,0.07418176154674976,0.1052631529085875,0.1426277194207429,0.3007837234032678
"Perfect for outdoor activities—no sunburn, even after hours outside.","Neutrogena Sunscreen – Soft, Protected Skin All Day",0.1761976033449173,0.56,0.6277502775192261,0.0,0.8957186544342508,0.0,0.0,0.09999999505000023,0.039730067747501714,0.2665996220106551
"Perfect for outdoor activities—no sunburn, even after hours outside.",OMO Powder Detergent – Leaves Residue on Dark Clothes,0.17447365820407867,0.04,0.39520204067230225,0.0,0.8976809378185525,0.0,0.0,0.0,0.0,0.1674840707438815
"Perfect for outdoor activities—no sunburn, even after hours outside.",Persil Powder Detergent – Powerful Stain Removal,0.20359814167022705,0.05,0.3414733409881592,0.0,0.8882093102276588,0.0,0.0,0.0,0.0,0.16480897698733832
"Perfect for outdoor activities—no sunburn, even after hours outside.",Seventh Generation Powder Detergent – Great for Sensitive Skin,0.1945488601922989,0.03,0.40598997473716736,0.0,0.8793747876316683,0.0,0.0,0.0,0.0,0.16776818028457052
"Perfect for outdoor activities—no sunburn, even after hours outside.",Supergoop Premium Sunscreen – Worth Every Penny,0.12055137753486633,0.55,0.563818097114563,0.0,0.8934032328527741,0.0,0.0,0.0,0.0,0.2364191897224671
"Perfect for outdoor activities—no sunburn, even after hours outside.","Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.2309139221906662,0.04,0.40423503518104553,0.0,0.900611620795107,0.0,0.0,0.0,0.0,0.1750845086852021
"Perfect for outdoor activities—no sunburn, even after hours outside.",Yeti Thermal Mug – No More Cold Coffee!,0.21774005889892578,0.04,0.4009090065956116,0.0,0.8881243628950051,0.0,0.0,0.0,0.020938559694161158,0.17419022089818928
"Perfect for outdoor activities—no sunburn, even after hours outside.",Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.22628693282604218,0.03,0.42147886753082275,0.0,0.904823428079242,0.0,0.0,0.0,0.0,0.17584324760401188
"Perfect for outdoor activities—no sunburn, even after hours outside.",Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.17337578535079956,0.03,0.3487547039985657,0.0,0.8896534148827727,0.0,0.0,0.0,0.0,0.16019821158134867
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.2796722948551178,0.03,0.39736276865005493,0.0,0.8183908045977011,0.0,0.0,0.0,0.0,0.16949176312254155
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.1946057677268982,0.03,0.38306379318237305,0.0,0.8762755102040817,0.0,0.0,0.0,0.0,0.16488278567926143
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.21792016923427582,0.05,0.48633480072021484,0.0,0.8595890410958904,0.0,0.0,0.0,0.07186602465554431,0.18730111507843616
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.26206061244010925,0.04,0.39663565158843994,0.0,0.8756024096385542,0.0,0.0,0.12499999570312517,0.12169651895596409,0.2023327987029103
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,"Cascade Platinum Detergent – Pricey, But Worth It for Results",0.18024471402168274,0.03,0.47684547305107117,0.0,0.8790243902439024,0.0,0.0,0.0,0.0,0.17401273081296184
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.22582432627677917,0.03,0.41159555315971375,0.0,0.819672131147541,0.0,0.0,0.0,0.0,0.16523244562044823
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.19431503117084503,0.05,0.39397186040878296,0.0,0.8150819672131148,0.0,0.0,0.0,0.0,0.16148542875474922
Perfect for sensitive skin! No breakouts or irritation with La Roche-Posay.,Contigo All-Day Heat Retention Mug – Ideal for Travel,0.17811347544193268,0.03,0.3207051753997803,0.0,0.8976785714285714,0.0,0.0,0.0,0.0,0.15849969136336492
